User ID,Customer type,Bundle,Start,End
7064643,SYI,No bundle,2024-06-18,2099-12-31
7173755,SYI,Basis,2024-06-18,2099-12-31
7180677,Pro,No bundle,2024-06-18,2099-12-31
7256834,SYI,Plus,2024-06-18,2099-12-31
7442193,SYI,No bundle,2024-06-18,2099-12-31
8307138,SYI,Plus,2024-06-18,2024-08-14
8565638,SYI,Basis,2024-06-18,2025-01-23
8696174,SYI,No bundle,2024-06-18,2024-07-21
8718122,SYI,Plus,2024-06-18,2024-07-21
8725862,SYI,No bundle,2024-06-18,2024-11-15
8892000,Pro,Plus,2024-06-18,2024-06-22
1356667,Pro,Basis,2024-06-19,2099-12-31
1383052,SYI,Basis,2024-06-19,2024-08-01
1439692,Pro,Plus,2024-06-19,2025-01-11
1814911,SYI,Basis,2024-06-19,2024-08-05
1891125,SYI,No bundle,2024-06-19,2024-07-29
1912443,SYI,Plus,2024-06-19,2099-12-31
1940960,SYI,Basis,2024-06-19,2024-06-24
2138940,SYI,Plus,2024-06-19,2024-09-07
2372340,SYI,Basis,2024-06-19,2024-12-17
2395869,SYI,Basis,2024-06-19,2024-07-21
2766658,SYI,Plus,2024-06-19,2024-08-12
2991244,SYI,Basis,2024-06-19,2099-12-31
3032583,SYI,Plus,2024-06-19,2024-07-13
3293216,SYI,No bundle,2024-06-19,2099-12-31
3295579,SYI,No bundle,2024-06-19,2099-12-31
3713549,SYI,Plus,2024-06-19,2099-12-31
3995370,Pro,No bundle,2024-06-19,2024-07-25
4163489,SYI,No bundle,2024-06-19,2024-07-24
4885271,Pro,Basis,2024-06-19,2024-09-24
5039897,SYI,Basis,2024-06-19,2024-07-20
5261696,SYI,Basis,2024-06-19,2099-12-31
5866784,Pro,No bundle,2024-06-19,2024-11-12
5879574,SYI,Plus,2024-06-19,2099-12-31
5886995,Pro,No bundle,2024-06-19,2024-07-21
6109093,SYI,Basis,2024-06-19,2099-12-31
6164655,Pro,Plus,2024-06-19,2099-12-31
6282656,SYI,No bundle,2024-06-19,2024-08-19
6285680,Pro,No bundle,2024-06-19,2099-12-31
6763605,SYI,No bundle,2024-06-19,2024-06-29
6968322,SYI,Plus,2024-06-19,2099-12-31
8347603,SYI,Plus,2024-06-19,2099-12-31
8357789,SYI,Plus,2024-06-19,2099-12-31
8607498,SYI,Basis,2024-06-19,2024-07-07
8934340,SYI,No bundle,2024-06-19,2024-10-12
8978392,SYI,Plus,2024-06-19,2099-12-31
1076623,Pro,Plus,2024-06-20,2024-06-29
1125784,SYI,No bundle,2024-06-20,2024-11-17
1275338,Pro,Plus,2024-06-20,2024-10-17
1505921,SYI,No bundle,2024-06-20,2024-09-30
1818207,SYI,Basis,2024-06-20,2099-12-31
1989016,Pro,Basis,2024-06-20,2024-06-30
2344400,Pro,No bundle,2024-06-20,2099-12-31
2587707,SYI,No bundle,2024-06-20,2024-08-24
2691865,SYI,Basis,2024-06-20,2099-12-31
2839936,SYI,No bundle,2024-06-20,2099-12-31
2858633,Pro,No bundle,2024-06-20,2024-08-11
3518878,Pro,Plus,2024-06-20,2099-12-31
3802573,Pro,No bundle,2024-06-20,2024-07-08
3913476,SYI,No bundle,2024-06-20,2099-12-31
4408019,SYI,No bundle,2024-06-20,2024-10-21
4542733,SYI,Basis,2024-06-20,2099-12-31
4815416,Pro,No bundle,2024-06-20,2024-09-15
4965965,SYI,No bundle,2024-06-20,2024-07-18
5217662,SYI,Basis,2024-06-20,2024-07-19
5480658,SYI,No bundle,2024-06-20,2099-12-31
5774875,SYI,No bundle,2024-06-20,2024-08-28
5832847,SYI,Basis,2024-06-20,2099-12-31
6537807,Pro,No bundle,2024-06-20,2099-12-31
6710349,SYI,No bundle,2024-06-20,2024-10-11
6911825,Pro,Plus,2024-06-20,2024-06-27
6986966,SYI,No bundle,2024-06-20,2099-12-31
7241050,SYI,Plus,2024-06-20,2099-12-31
7338816,SYI,Plus,2024-06-20,2099-12-31
7503960,SYI,Plus,2024-06-20,2099-12-31
7537156,SYI,No bundle,2024-06-20,2099-12-31
7620130,Pro,Plus,2024-06-20,2024-08-15
7932187,SYI,No bundle,2024-06-20,2099-12-31
8613441,SYI,No bundle,2024-06-20,2099-12-31
8614090,SYI,Basis,2024-06-20,2024-11-27
8941652,SYI,Basis,2024-06-20,2024-09-16
2561064,Pro,No bundle,2024-06-21,2024-10-19
2733767,Pro,Basis,2024-06-21,2099-12-31
3192441,SYI,No bundle,2024-06-21,2024-07-29
3659591,SYI,No bundle,2024-06-21,2099-12-31
3686529,SYI,No bundle,2024-06-21,2099-12-31
3943646,SYI,No bundle,2024-06-21,2024-07-19
4216935,SYI,Plus,2024-06-21,2099-12-31
4226097,Pro,Basis,2024-06-21,2024-08-16
4567732,SYI,Basis,2024-06-21,2099-12-31
4697327,SYI,Basis,2024-06-21,2099-12-31
4973919,SYI,Basis,2024-06-21,2099-12-31
5019238,SYI,No bundle,2024-06-21,2099-12-31
5246536,Pro,Basis,2024-06-21,2099-12-31
5479407,SYI,No bundle,2024-06-21,2024-07-31
5542272,SYI,No bundle,2024-06-21,2024-07-06
5972284,Pro,No bundle,2024-06-21,2099-12-31
6065674,SYI,Basis,2024-06-21,2025-01-03
6118630,SYI,No bundle,2024-06-21,2099-12-31
6134574,SYI,No bundle,2024-06-21,2099-12-31
6448954,SYI,Basis,2024-06-21,2099-12-31
6449763,Pro,No bundle,2024-06-21,2024-12-17
6513517,SYI,Plus,2024-06-21,2024-12-10
6625876,SYI,Basis,2024-06-21,2099-12-31
6721596,SYI,Basis,2024-06-21,2024-07-20
6843489,SYI,Basis,2024-06-21,2099-12-31
7615151,SYI,No bundle,2024-06-21,2099-12-31
7859928,SYI,Plus,2024-06-21,2099-12-31
7888291,SYI,Plus,2024-06-21,2099-12-31
8297706,SYI,Basis,2024-06-21,2024-06-26
8305275,SYI,Basis,2024-06-21,2025-03-21
8795315,SYI,Plus,2024-06-21,2099-12-31
1169240,Pro,Plus,2024-06-22,2099-12-31
2279995,SYI,Plus,2024-06-22,2099-12-31
2682617,SYI,Basis,2024-06-22,2024-09-14
3452443,Pro,Basis,2024-06-22,2024-11-25
3627703,SYI,Plus,2024-06-22,2024-07-15
3699120,SYI,Basis,2024-06-22,2024-07-20
3725682,Pro,Basis,2024-06-22,2099-12-31
3890468,SYI,Plus,2024-06-22,2024-08-03
3964643,SYI,Basis,2024-06-22,2024-09-04
4098016,Pro,No bundle,2024-06-22,2024-09-18
4389744,SYI,Plus,2024-06-22,2024-08-31
4560709,SYI,No bundle,2024-06-22,2099-12-31
4681270,Pro,Basis,2024-06-22,2099-12-31
4703752,SYI,Basis,2024-06-22,2024-07-02
4767288,SYI,Basis,2024-06-22,2024-09-21
4883544,SYI,No bundle,2024-06-22,2024-06-28
5073907,SYI,Plus,2024-06-22,2099-12-31
5316192,SYI,No bundle,2024-06-22,2024-12-03
5424835,Pro,Basis,2024-06-22,2024-08-15
5779638,SYI,Plus,2024-06-22,2099-12-31
5805203,SYI,No bundle,2024-06-22,2099-12-31
5805203,SYI,Basis,2024-06-22,2099-12-31
6283675,Pro,Plus,2024-06-22,2024-07-15
6291936,Pro,Basis,2024-06-22,2024-08-14
6840683,SYI,Plus,2024-06-22,2099-12-31
7029861,SYI,No bundle,2024-06-22,2099-12-31
7343252,SYI,Basis,2024-06-22,2024-07-04
7670016,SYI,No bundle,2024-06-22,2024-10-02
7921874,SYI,No bundle,2024-06-22,2099-12-31
8487824,Pro,Basis,2024-06-22,2024-12-09
8854426,SYI,No bundle,2024-06-22,2099-12-31
8892000,Pro,No bundle,2024-06-22,2024-09-17
1254315,SYI,Basis,2024-06-23,2099-12-31
1590263,Pro,Basis,2024-06-23,2024-09-18
1975344,SYI,No bundle,2024-06-23,2099-12-31
2137411,SYI,No bundle,2024-06-23,2024-06-29
2144233,SYI,Plus,2024-06-23,2099-12-31
2837268,SYI,Basis,2024-06-23,2024-09-05
2910956,SYI,Basis,2024-06-23,2024-11-21
3361419,SYI,Basis,2024-06-23,2024-07-25
3926098,Pro,Plus,2024-06-23,2025-01-15
4618553,SYI,Basis,2024-06-23,2024-10-22
4994141,SYI,Basis,2024-06-23,2024-10-19
5560808,SYI,Basis,2024-06-23,2025-02-10
5728380,SYI,No bundle,2024-06-23,2099-12-31
5746036,SYI,Basis,2024-06-23,2024-07-19
6776093,SYI,No bundle,2024-06-23,2024-08-14
6830768,Pro,No bundle,2024-06-23,2099-12-31
7325038,SYI,Basis,2024-06-23,2024-08-24
7364176,Pro,Plus,2024-06-23,2024-07-23
7588770,SYI,Basis,2024-06-23,2024-09-05
7597235,SYI,Basis,2024-06-23,2024-07-30
7597235,SYI,No bundle,2024-06-23,2024-06-23
7866536,SYI,Basis,2024-06-23,2024-11-17
8169508,SYI,No bundle,2024-06-23,2024-08-13
8329025,SYI,No bundle,2024-06-23,2024-06-30
8691680,SYI,No bundle,2024-06-23,2099-12-31
8710259,SYI,Basis,2024-06-23,2024-11-20
8744210,SYI,Basis,2024-06-23,2099-12-31
1169451,SYI,No bundle,2024-06-24,2024-08-24
1183268,SYI,No bundle,2024-06-24,2024-08-09
1438432,SYI,Basis,2024-06-24,2025-02-19
1475141,SYI,Plus,2024-06-24,2024-10-24
1882788,SYI,Basis,2024-06-24,2024-09-12
1940960,SYI,No bundle,2024-06-24,2024-08-28
2093117,SYI,Basis,2024-06-24,2024-10-02
2233720,SYI,No bundle,2024-06-24,2024-08-29
2593964,SYI,No bundle,2024-06-24,2099-12-31
2968337,SYI,Basis,2024-06-24,2099-12-31
3326613,SYI,Basis,2024-06-24,2024-08-19
3329711,SYI,No bundle,2024-06-24,2025-01-21
3521718,Pro,Plus,2024-06-24,2024-09-13
3534736,SYI,Basis,2024-06-24,2099-12-31
3548418,SYI,Plus,2024-06-24,2099-12-31
3892137,SYI,No bundle,2024-06-24,2099-12-31
4050102,SYI,Basis,2024-06-24,2024-08-17
4091347,SYI,No bundle,2024-06-24,2024-07-29
4298184,SYI,No bundle,2024-06-24,2024-09-14
4632915,SYI,Basis,2024-06-24,2024-07-23
4926703,SYI,No bundle,2024-06-24,2024-07-23
5591870,SYI,Plus,2024-06-24,2024-08-05
5658715,SYI,Plus,2024-06-24,2024-10-14
6389597,SYI,Basis,2024-06-24,2024-08-05
6565711,SYI,Plus,2024-06-24,2099-12-31
6646139,SYI,Basis,2024-06-24,2099-12-31
6955934,SYI,No bundle,2024-06-24,2099-12-31
7519664,SYI,Plus,2024-06-24,2024-07-27
7611650,SYI,Plus,2024-06-24,2024-11-10
7920871,SYI,Basis,2024-06-24,2024-08-02
8036604,SYI,Basis,2024-06-24,2024-08-08
8184332,SYI,Basis,2024-06-24,2024-08-05
8316302,SYI,No bundle,2024-06-24,2024-08-08
8560593,SYI,Plus,2024-06-24,2024-09-26
8643392,Pro,No bundle,2024-06-24,2099-12-31
1094474,Pro,No bundle,2024-06-25,2099-12-31
1357170,SYI,Basis,2024-06-25,2099-12-31
1499038,SYI,No bundle,2024-06-25,2024-07-29
1757052,SYI,No bundle,2024-06-25,2024-08-09
2012851,SYI,Plus,2024-06-25,2099-12-31
2077187,SYI,No bundle,2024-06-25,2024-10-15
2362818,SYI,Plus,2024-06-25,2099-12-31
2479588,SYI,No bundle,2024-06-25,2099-12-31
3058903,SYI,No bundle,2024-06-25,2099-12-31
3330939,SYI,Basis,2024-06-25,2024-08-27
3653350,Pro,Plus,2024-06-25,2024-07-28
3737139,SYI,Plus,2024-06-25,2099-12-31
3846349,Pro,No bundle,2024-06-25,2024-08-04
4337786,Pro,No bundle,2024-06-25,2099-12-31
4405306,SYI,Basis,2024-06-25,2099-12-31
4725713,SYI,Plus,2024-06-25,2024-08-02
5017176,SYI,Basis,2024-06-25,2024-07-01
5940176,SYI,Basis,2024-06-25,2024-10-29
6472812,SYI,Basis,2024-06-25,2099-12-31
6499489,Pro,No bundle,2024-06-25,2025-04-11
6743207,SYI,Basis,2024-06-25,2099-12-31
6958597,SYI,Basis,2024-06-25,2024-10-06
7490708,Pro,Basis,2024-06-25,2099-12-31
7565359,SYI,Plus,2024-06-25,2099-12-31
7788576,SYI,Basis,2024-06-25,2099-12-31
7888301,SYI,No bundle,2024-06-25,2099-12-31
8071457,SYI,No bundle,2024-06-25,2024-09-09
8315355,SYI,No bundle,2024-06-25,2024-07-28
8331959,SYI,Plus,2024-06-25,2024-08-29
8548364,Pro,Plus,2024-06-25,2099-12-31
8784877,SYI,Basis,2024-06-25,2099-12-31
1146028,SYI,No bundle,2024-06-26,2024-07-07
1976201,SYI,No bundle,2024-06-26,2024-09-03
1991307,SYI,Basis,2024-06-26,2024-08-29
2069787,SYI,Basis,2024-06-26,2099-12-31
2326856,Pro,No bundle,2024-06-26,2024-10-19
2422250,SYI,Basis,2024-06-26,2024-11-19
2614005,SYI,No bundle,2024-06-26,2099-12-31
2868898,SYI,Plus,2024-06-26,2099-12-31
2885405,SYI,Basis,2024-06-26,2099-12-31
3023281,SYI,Plus,2024-06-26,2099-12-31
3798519,SYI,No bundle,2024-06-26,2099-12-31
4076502,SYI,Basis,2024-06-26,2024-08-18
4256436,SYI,Plus,2024-06-26,2099-12-31
4420147,SYI,Basis,2024-06-26,2024-07-17
4628663,SYI,Plus,2024-06-26,2024-08-02
5534016,SYI,Basis,2024-06-26,2024-10-25
5763632,SYI,Basis,2024-06-26,2099-12-31
5828089,Pro,No bundle,2024-06-26,2024-11-09
7738339,SYI,Plus,2024-06-26,2024-07-22
7765561,SYI,Plus,2024-06-26,2099-12-31
8034046,Pro,No bundle,2024-06-26,2099-12-31
8234938,SYI,No bundle,2024-06-26,2024-08-16
8297706,SYI,No bundle,2024-06-26,2024-08-10
8403997,Pro,No bundle,2024-06-26,2025-02-12
1384767,Pro,Plus,2024-06-27,2024-08-14
1515179,SYI,Basis,2024-06-27,2024-07-29
1617364,SYI,No bundle,2024-06-27,2024-10-10
1725729,SYI,No bundle,2024-06-27,2099-12-31
1785415,SYI,Basis,2024-06-27,2024-12-31
2475582,SYI,Plus,2024-06-27,2024-08-16
2529131,SYI,No bundle,2024-06-27,2099-12-31
2562504,SYI,No bundle,2024-06-27,2099-12-31
2563647,Pro,No bundle,2024-06-27,2024-08-30
2669408,SYI,No bundle,2024-06-27,2024-07-04
3551830,SYI,Basis,2024-06-27,2024-07-31
3681088,SYI,Plus,2024-06-27,2099-12-31
3935368,SYI,Basis,2024-06-27,2099-12-31
4152032,SYI,Basis,2024-06-27,2099-12-31
4524443,SYI,No bundle,2024-06-27,2099-12-31
4623475,SYI,Plus,2024-06-27,2099-12-31
4895420,Pro,Plus,2024-06-27,2099-12-31
5341429,SYI,Basis,2024-06-27,2024-10-12
6028528,SYI,No bundle,2024-06-27,2099-12-31
6148107,SYI,No bundle,2024-06-27,2099-12-31
6639174,SYI,Basis,2024-06-27,2099-12-31
6712168,SYI,No bundle,2024-06-27,2099-12-31
6911825,Pro,Basis,2024-06-27,2024-08-25
6969618,SYI,No bundle,2024-06-27,2024-12-08
7372891,SYI,Plus,2024-06-27,2024-08-14
7712823,SYI,No bundle,2024-06-27,2024-07-01
7821752,SYI,No bundle,2024-06-27,2024-07-29
8612088,SYI,Basis,2024-06-27,2024-08-14
1154730,SYI,Plus,2024-06-28,2099-12-31
1396726,SYI,Plus,2024-06-28,2024-07-30
1415520,Pro,No bundle,2024-06-28,2024-08-17
1447251,SYI,No bundle,2024-06-28,2099-12-31
1533725,SYI,Plus,2024-06-28,2024-07-13
1798051,SYI,No bundle,2024-06-28,2099-12-31
1923035,SYI,Plus,2024-06-28,2024-11-10
2287418,SYI,No bundle,2024-06-28,2024-10-24
2737334,SYI,Basis,2024-06-28,2024-07-07
3553295,SYI,No bundle,2024-06-28,2024-07-09
4279120,Pro,Basis,2024-06-28,2099-12-31
4430678,SYI,Plus,2024-06-28,2099-12-31
4755553,SYI,Plus,2024-06-28,2024-07-29
4821564,SYI,No bundle,2024-06-28,2099-12-31
4883544,SYI,Basis,2024-06-28,2099-12-31
5633251,SYI,No bundle,2024-06-28,2099-12-31
6034242,SYI,Basis,2024-06-28,2024-08-05
6040846,Pro,Basis,2024-06-28,2099-12-31
6197812,SYI,No bundle,2024-06-28,2099-12-31
6322572,SYI,No bundle,2024-06-28,2099-12-31
6581415,SYI,No bundle,2024-06-28,2024-08-14
7890432,SYI,Basis,2024-06-28,2099-12-31
7984155,SYI,No bundle,2024-06-28,2099-12-31
8436035,SYI,Plus,2024-06-28,2024-08-02
8698254,SYI,Basis,2024-06-28,2099-12-31
8925999,Pro,No bundle,2024-06-28,2099-12-31
8973894,SYI,Basis,2024-06-28,2099-12-31
1076623,Pro,Basis,2024-06-29,2099-12-31
1374031,SYI,No bundle,2024-06-29,2024-10-14
1374031,SYI,Plus,2024-06-29,2024-06-29
1426874,Pro,Basis,2024-06-29,2099-12-31
2137411,SYI,Basis,2024-06-29,2024-10-27
2285595,Pro,Plus,2024-06-29,2099-12-31
2623876,SYI,Plus,2024-06-29,2024-07-26
2677230,SYI,Plus,2024-06-29,2099-12-31
2956669,SYI,Basis,2024-06-29,2099-12-31
2989283,SYI,No bundle,2024-06-29,2025-03-03
3236052,SYI,No bundle,2024-06-29,2099-12-31
3700466,SYI,Basis,2024-06-29,2024-09-16
4155513,Pro,Basis,2024-06-29,2099-12-31
4164743,Pro,Basis,2024-06-29,2024-10-19
4383761,SYI,Basis,2024-06-29,2099-12-31
5213783,SYI,Plus,2024-06-29,2024-08-25
6214559,SYI,No bundle,2024-06-29,2099-12-31
6504873,SYI,No bundle,2024-06-29,2024-10-28
6670548,SYI,No bundle,2024-06-29,2099-12-31
6763605,SYI,Plus,2024-06-29,2099-12-31
7069234,SYI,Basis,2024-06-29,2099-12-31
7959529,SYI,Basis,2024-06-29,2024-11-12
8044917,SYI,Basis,2024-06-29,2099-12-31
8239865,Pro,No bundle,2024-06-29,2099-12-31
8538842,Pro,Plus,2024-06-29,2099-12-31
8563232,SYI,Basis,2024-06-29,2024-09-18
8751649,Pro,No bundle,2024-06-29,2024-08-11
1154680,SYI,Plus,2024-06-30,2099-12-31
1989016,Pro,No bundle,2024-06-30,2024-08-10
2139112,SYI,No bundle,2024-06-30,2024-08-02
2283831,SYI,Plus,2024-06-30,2099-12-31
2367176,SYI,Basis,2024-06-30,2024-08-08
2522325,SYI,Basis,2024-06-30,2024-07-15
2842832,SYI,Basis,2024-06-30,2024-08-05
2872597,SYI,Basis,2024-06-30,2024-08-09
3262563,SYI,No bundle,2024-06-30,2099-12-31
3396188,Pro,Basis,2024-06-30,2099-12-31
3908895,SYI,Basis,2024-06-30,2099-12-31
3954289,SYI,Basis,2024-06-30,2024-08-02
3976077,Pro,Basis,2024-06-30,2024-07-26
4151109,Pro,Basis,2024-06-30,2024-09-20
4374782,SYI,Basis,2024-06-30,2099-12-31
4770017,SYI,No bundle,2024-06-30,2024-08-31
6109388,Pro,No bundle,2024-06-30,2099-12-31
6152645,SYI,Basis,2024-06-30,2099-12-31
6227053,SYI,No bundle,2024-06-30,2024-07-31
6260821,SYI,Plus,2024-06-30,2099-12-31
6939816,SYI,Plus,2024-06-30,2099-12-31
6951423,SYI,Basis,2024-06-30,2099-12-31
7272416,SYI,Plus,2024-06-30,2099-12-31
7324632,SYI,No bundle,2024-06-30,2099-12-31
7707975,SYI,No bundle,2024-06-30,2024-07-20
8329025,SYI,Plus,2024-06-30,2099-12-31
8408296,SYI,No bundle,2024-06-30,2024-12-26
8941806,SYI,Basis,2024-06-30,2099-12-31
1187755,Pro,Basis,2024-07-01,2024-08-31
1505794,SYI,No bundle,2024-07-01,2024-09-15
1809467,SYI,Basis,2024-07-01,2024-09-15
2728036,SYI,No bundle,2024-07-01,2024-08-28
2917461,SYI,Plus,2024-07-01,2024-08-12
3066393,SYI,Plus,2024-07-01,2099-12-31
3096874,SYI,No bundle,2024-07-01,2024-09-05
3847149,Pro,Plus,2024-07-01,2024-09-14
4432562,Pro,Plus,2024-07-01,2024-07-08
4821282,Pro,Plus,2024-07-01,2024-11-13
4876309,SYI,Basis,2024-07-01,2025-03-07
5017176,SYI,No bundle,2024-07-01,2024-11-09
5206657,Pro,No bundle,2024-07-01,2099-12-31
5404964,SYI,No bundle,2024-07-01,2024-07-09
5618560,SYI,Basis,2024-07-01,2024-09-22
6091835,SYI,Basis,2024-07-01,2099-12-31
6318570,SYI,Basis,2024-07-01,2099-12-31
6323956,SYI,No bundle,2024-07-01,2099-12-31
6670341,SYI,Plus,2024-07-01,2099-12-31
6794632,SYI,No bundle,2024-07-01,2024-11-03
6934281,Pro,Plus,2024-07-01,2024-10-01
7410308,SYI,Basis,2024-07-01,2099-12-31
7712823,SYI,Plus,2024-07-01,2099-12-31
7834400,SYI,Basis,2024-07-01,2024-10-03
7974092,SYI,Basis,2024-07-01,2024-07-18
8170272,SYI,No bundle,2024-07-01,2099-12-31
8295400,SYI,No bundle,2024-07-01,2024-07-15
8618184,SYI,Basis,2024-07-01,2099-12-31
8819281,SYI,Plus,2024-07-01,2099-12-31
8855856,SYI,Basis,2024-07-01,2099-12-31
1067758,SYI,Basis,2024-07-02,2024-08-20
1137832,SYI,No bundle,2024-07-02,2099-12-31
1580182,Pro,Basis,2024-07-02,2099-12-31
1670170,SYI,Basis,2024-07-02,2024-08-05
2088623,SYI,Basis,2024-07-02,2099-12-31
2261411,SYI,No bundle,2024-07-02,2024-08-25
2396914,Pro,Basis,2024-07-02,2024-07-30
2444989,Pro,Basis,2024-07-02,2024-08-10
2759026,SYI,No bundle,2024-07-02,2024-08-26
2788997,SYI,Basis,2024-07-02,2024-08-16
2822141,SYI,No bundle,2024-07-02,2099-12-31
2993649,SYI,No bundle,2024-07-02,2024-10-08
3606921,Pro,Plus,2024-07-02,2024-10-31
3857647,SYI,Plus,2024-07-02,2099-12-31
3934013,SYI,No bundle,2024-07-02,2099-12-31
4703752,SYI,No bundle,2024-07-02,2024-07-14
5503682,SYI,No bundle,2024-07-02,2024-07-28
5555903,Pro,Plus,2024-07-02,2099-12-31
5623357,SYI,No bundle,2024-07-02,2024-07-08
5790568,SYI,No bundle,2024-07-02,2099-12-31
5799869,Pro,Basis,2024-07-02,2024-08-19
5948603,Pro,Basis,2024-07-02,2099-12-31
6516207,SYI,Basis,2024-07-02,2024-08-01
6771071,SYI,Basis,2024-07-02,2099-12-31
6873804,SYI,Basis,2024-07-02,2099-12-31
7890450,SYI,Basis,2024-07-02,2024-09-03
1068683,SYI,Basis,2024-07-03,2024-08-16
1205843,Pro,No bundle,2024-07-03,2024-11-26
1448777,SYI,No bundle,2024-07-03,2099-12-31
1915560,SYI,Plus,2024-07-03,2099-12-31
1949986,SYI,Plus,2024-07-03,2024-08-29
1962213,SYI,No bundle,2024-07-03,2099-12-31
2160918,Pro,Plus,2024-07-03,2024-10-01
3065070,SYI,No bundle,2024-07-03,2099-12-31
3140369,SYI,No bundle,2024-07-03,2024-07-19
3939302,SYI,Basis,2024-07-03,2024-07-14
4638214,SYI,No bundle,2024-07-03,2099-12-31
4694789,SYI,No bundle,2024-07-03,2099-12-31
4922447,SYI,Plus,2024-07-03,2099-12-31
5244905,Pro,Plus,2024-07-03,2099-12-31
5616796,Pro,Basis,2024-07-03,2099-12-31
5896290,SYI,No bundle,2024-07-03,2099-12-31
6068518,SYI,Basis,2024-07-03,2024-09-15
6589011,Pro,Basis,2024-07-03,2099-12-31
6923682,SYI,Plus,2024-07-03,2024-07-20
7318788,Pro,No bundle,2024-07-03,2024-07-07
7364376,SYI,Basis,2024-07-03,2099-12-31
7383633,SYI,Basis,2024-07-03,2099-12-31
7450769,SYI,No bundle,2024-07-03,2024-09-19
7516311,Pro,No bundle,2024-07-03,2024-08-08
7636088,SYI,Basis,2024-07-03,2025-04-14
7812571,SYI,Basis,2024-07-03,2099-12-31
8044023,Pro,No bundle,2024-07-03,2024-09-26
8907064,Pro,No bundle,2024-07-03,2024-10-20
8923846,SYI,Basis,2024-07-03,2099-12-31
8980064,SYI,No bundle,2024-07-03,2099-12-31
1569505,Pro,Basis,2024-07-04,2024-07-14
1597605,Pro,Basis,2024-07-04,2024-07-07
1611003,Pro,Basis,2024-07-04,2024-08-15
1719013,SYI,Basis,2024-07-04,2024-08-31
2371610,SYI,Basis,2024-07-04,2024-11-10
2669408,SYI,Basis,2024-07-04,2099-12-31
2677830,SYI,Plus,2024-07-04,2099-12-31
2881744,SYI,No bundle,2024-07-04,2099-12-31
2969220,SYI,No bundle,2024-07-04,2024-10-19
3111726,SYI,No bundle,2024-07-04,2024-08-14
3380523,SYI,Basis,2024-07-04,2024-08-24
3418829,SYI,No bundle,2024-07-04,2099-12-31
3590044,SYI,Plus,2024-07-04,2024-08-23
3662524,SYI,Basis,2024-07-04,2099-12-31
3682559,SYI,No bundle,2024-07-04,2024-07-25
3807856,SYI,Basis,2024-07-04,2024-07-22
4080672,SYI,Plus,2024-07-04,2024-10-21
4634084,SYI,Plus,2024-07-04,2024-09-29
4942669,SYI,Plus,2024-07-04,2099-12-31
5216901,SYI,No bundle,2024-07-04,2024-08-28
5665624,SYI,No bundle,2024-07-04,2024-10-18
6527011,Pro,No bundle,2024-07-04,2024-09-09
7258492,SYI,Plus,2024-07-04,2024-08-20
7343252,SYI,No bundle,2024-07-04,2099-12-31
7527778,SYI,Plus,2024-07-04,2024-11-05
7548077,SYI,No bundle,2024-07-04,2099-12-31
8444089,SYI,Basis,2024-07-04,2099-12-31
8499874,SYI,No bundle,2024-07-04,2024-10-01
8741594,SYI,No bundle,2024-07-04,2025-01-13
1292437,SYI,No bundle,2024-07-05,2099-12-31
1627892,SYI,Basis,2024-07-05,2099-12-31
1864409,SYI,Basis,2024-07-05,2099-12-31
1866055,Pro,Plus,2024-07-05,2099-12-31
2133977,SYI,Plus,2024-07-05,2099-12-31
2184839,Pro,Basis,2024-07-05,2024-08-16
3079958,SYI,Plus,2024-07-05,2099-12-31
3320277,SYI,No bundle,2024-07-05,2025-03-06
3320277,SYI,Plus,2024-07-05,2024-07-05
3449750,SYI,No bundle,2024-07-05,2099-12-31
3482620,SYI,Plus,2024-07-05,2099-12-31
3908023,SYI,Basis,2024-07-05,2099-12-31
4140355,SYI,No bundle,2024-07-05,2024-10-07
4825738,Pro,No bundle,2024-07-05,2099-12-31
5060699,SYI,Plus,2024-07-05,2024-07-20
5148764,SYI,No bundle,2024-07-05,2099-12-31
6091080,Pro,No bundle,2024-07-05,2025-01-09
6185198,SYI,Basis,2024-07-05,2099-12-31
6677863,SYI,Plus,2024-07-05,2024-09-08
6722579,Pro,No bundle,2024-07-05,2024-08-11
7327379,SYI,Plus,2024-07-05,2024-07-28
7408816,SYI,No bundle,2024-07-05,2099-12-31
7551607,SYI,No bundle,2024-07-05,2099-12-31
7788606,SYI,Plus,2024-07-05,2099-12-31
7800968,SYI,Plus,2024-07-05,2025-03-18
8427606,SYI,No bundle,2024-07-05,2024-08-23
8445273,Pro,Plus,2024-07-05,2024-10-22
8470464,SYI,Plus,2024-07-05,2025-02-03
8536822,SYI,No bundle,2024-07-05,2099-12-31
1136807,SYI,No bundle,2024-07-06,2099-12-31
1399302,Pro,Plus,2024-07-06,2024-08-25
1438262,SYI,Basis,2024-07-06,2099-12-31
1582196,SYI,Basis,2024-07-06,2099-12-31
1655790,SYI,No bundle,2024-07-06,2099-12-31
2834528,Pro,No bundle,2024-07-06,2024-08-31
3601214,SYI,No bundle,2024-07-06,2024-08-11
3614315,Pro,No bundle,2024-07-06,2024-09-11
5141326,Pro,Basis,2024-07-06,2099-12-31
5307580,SYI,No bundle,2024-07-06,2024-10-03
5379092,SYI,No bundle,2024-07-06,2024-08-26
5542272,SYI,Plus,2024-07-06,2024-08-14
5680763,SYI,No bundle,2024-07-06,2099-12-31
5729088,SYI,Plus,2024-07-06,2099-12-31
